customer_id,signup_date,plan_type,acquisition_channel,country,mrr
C1001,2023-11-07,Starter,Paid Search,Germany,29
C1002,2023-11-07,Starter,Email,USA,29
C1003,2023-11-07,Pro,Referral,USA,99
C1004,2023-11-08,Starter,Organic,Canada,29
C1005,2023-11-08,Pro,Social,USA,99
C1006,2023-11-10,Starter,Organic,USA,29
C1007,2023-11-10,Pro,Email,India,99
C1008,2023-11-10,Starter,Direct,Canada,29
C1009,2023-11-11,Enterprise,Paid Search,USA,399
C1010,2023-11-11,Starter,Referral,USA,29
C1011,2023-11-11,Starter,Paid Search,UK,29
C1012,2023-11-13,Pro,Organic,USA,99
C1013,2023-11-13,Pro,Direct,Canada,99
C1014,2023-11-13,Enterprise,Referral,India,399
C1015,2023-11-14,Starter,Social,India,29
C1016,2023-11-14,Pro,Paid Search,UK,99
C1017,2023-11-15,Starter,Paid Search,USA,29
C1018,2023-11-15,Pro,Organic,USA,99
C1019,2023-11-16,Starter,Social,USA,29
C1020,2023-11-16,Starter,Social,USA,29
C1021,2023-11-16,Enterprise,Email,UK,399
C1022,2023-11-17,Starter,Referral,USA,29
C1023,2023-11-17,Starter,Paid Search,France,29
C1024,2023-11-17,Starter,Social,Canada,29
C1025,2023-11-17,Starter,Organic,Other,29
C1026,2023-11-17,Pro,Social,USA,99
C1027,2023-11-17,Starter,Paid Search,USA,29
C1028,2023-11-18,Starter,Referral,USA,29
C1029,2023-11-18,Starter,Paid Search,Australia,29
C1030,2023-11-18,Starter,Social,USA,29
C1031,2023-11-18,Starter,Organic,Germany,29
C1032,2023-11-19,Starter,Organic,USA,29
C1033,2023-11-20,Pro,Organic,USA,99
C1034,2023-11-20,Starter,Paid Search,India,29
C1035,2023-11-21,Pro,Paid Search,USA,99
C1036,2023-11-21,Starter,Paid Search,USA,29
C1037,2023-11-22,Pro,Direct,Other,99
C1038,2023-11-22,Enterprise,Social,Canada,399
C1039,2023-11-22,Starter,Social,UK,29
C1040,2023-11-23,Starter,Referral,USA,29
C1041,2023-11-23,Starter,Email,USA,29
C1042,2023-11-24,Starter,Email,India,29
C1043,2023-11-24,Pro,Organic,USA,99
C1044,2023-11-25,Enterprise,Social,UK,399
C1045,2023-11-26,Starter,Organic,Other,29
C1046,2023-11-27,Starter,Social,USA,29
C1047,2023-11-27,Pro,Email,India,99
C1048,2023-11-28,Starter,Social,Australia,29
C1049,2023-11-28,Starter,Email,India,29
C1050,2023-11-29,Enterprise,Social,USA,399
C1051,2023-11-30,Starter,Organic,France,29
C1052,2023-11-30,Pro,Social,USA,99
C1053,2023-11-30,Starter,Referral,UK,29
C1054,2023-11-30,Starter,Social,USA,29
C1055,2023-12-01,Starter,Paid Search,USA,29
C1056,2023-12-02,Enterprise,Organic,USA,399
C1057,2023-12-03,Starter,Referral,USA,29
C1058,2023-12-03,Pro,Organic,USA,99
C1059,2023-12-03,Starter,Referral,France,29
C1060,2023-12-04,Starter,Paid Search,France,29
C1061,2023-12-04,Starter,Referral,USA,29
C1062,2023-12-04,Enterprise,Referral,Other,399
C1063,2023-12-06,Pro,Paid Search,Other,99
C1064,2023-12-06,Starter,Paid Search,Canada,29
C1065,2023-12-06,Pro,Email,USA,99
C1066,2023-12-07,Pro,Referral,USA,99
C1067,2023-12-07,Starter,Organic,USA,29
C1068,2023-12-07,Enterprise,Social,Canada,399
C1069,2023-12-07,Enterprise,Paid Search,Australia,399
C1070,2023-12-08,Starter,Email,USA,29
C1071,2023-12-08,Enterprise,Organic,USA,399
C1072,2023-12-08,Pro,Paid Search,India,99
C1073,2023-12-08,Starter,Referral,USA,29
C1074,2023-12-09,Starter,Organic,UK,29
C1075,2023-12-09,Starter,Paid Search,USA,29
C1076,2023-12-09,Starter,Social,France,29
C1077,2023-12-09,Starter,Social,India,29
C1078,2023-12-10,Starter,Referral,USA,29
C1079,2023-12-11,Pro,Organic,Canada,99
C1080,2023-12-11,Pro,Organic,USA,99
C1081,2023-12-12,Enterprise,Paid Search,UK,399
C1082,2023-12-13,Enterprise,Referral,India,399
C1083,2023-12-13,Pro,Email,UK,99
C1084,2023-12-14,Starter,Paid Search,Other,29
C1085,2023-12-14,Pro,Organic,Germany,99
C1086,2023-12-15,Starter,Organic,UK,29
C1087,2023-12-15,Starter,Email,USA,29
C1088,2023-12-16,Pro,Social,USA,99
C1089,2023-12-16,Enterprise,Paid Search,USA,399
C1090,2023-12-16,Starter,Email,USA,29
C1091,2023-12-17,Starter,Organic,USA,29
C1092,2023-12-18,Pro,Paid Search,USA,99
C1093,2023-12-18,Starter,Paid Search,Other,29
C1094,2023-12-20,Starter,Direct,UK,29
C1095,2023-12-20,Starter,Email,UK,29
C1096,2023-12-20,Pro,Direct,USA,99
C1097,2023-12-20,Starter,Referral,USA,29
C1098,2023-12-21,Starter,Organic,USA,29
C1099,2023-12-21,Pro,Organic,UK,99
C1100,2023-12-21,Pro,Paid Search,USA,99
C1101,2023-12-21,Pro,Organic,Australia,99
C1102,2023-12-22,Enterprise,Paid Search,UK,399
C1103,2023-12-23,Starter,Paid Search,France,29
C1104,2023-12-23,Enterprise,Paid Search,India,399
C1105,2023-12-24,Enterprise,Direct,UK,399
C1106,2023-12-25,Starter,Organic,Other,29
C1107,2023-12-26,Starter,Social,USA,29
C1108,2023-12-26,Starter,Paid Search,Other,29
C1109,2023-12-27,Starter,Social,USA,29
C1110,2023-12-27,Starter,Paid Search,UK,29
C1111,2023-12-27,Starter,Paid Search,USA,29
C1112,2023-12-28,Starter,Direct,Other,29
C1113,2023-12-28,Starter,Social,France,29
C1114,2023-12-31,Starter,Referral,Other,29
C1115,2023-12-31,Starter,Organic,Other,29
C1116,2023-12-31,Pro,Organic,USA,99
C1117,2024-01-01,Starter,Social,Canada,29
C1118,2024-01-02,Enterprise,Organic,UK,399
C1119,2024-01-02,Pro,Paid Search,USA,99
C1120,2024-01-02,Enterprise,Email,UK,399
C1121,2024-01-03,Pro,Organic,UK,99
C1122,2024-01-03,Pro,Paid Search,Other,99
C1123,2024-01-03,Pro,Paid Search,Australia,99
C1124,2024-01-05,Starter,Paid Search,USA,29
C1125,2024-01-05,Starter,Referral,UK,29
C1126,2024-01-06,Pro,Social,USA,99
C1127,2024-01-06,Pro,Organic,USA,99
C1128,2024-01-07,Pro,Organic,USA,99
C1129,2024-01-07,Pro,Paid Search,USA,99
C1130,2024-01-09,Enterprise,Social,Germany,399
C1131,2024-01-10,Starter,Social,Germany,29
C1132,2024-01-11,Pro,Referral,USA,99
C1133,2024-01-12,Starter,Paid Search,USA,29
C1134,2024-01-12,Enterprise,Organic,Other,399
C1135,2024-01-12,Enterprise,Organic,USA,399
C1136,2024-01-14,Enterprise,Direct,USA,399
C1137,2024-01-14,Starter,Paid Search,Canada,29
C1138,2024-01-14,Starter,Referral,USA,29
C1139,2024-01-15,Starter,Paid Search,USA,29
C1140,2024-01-16,Starter,Paid Search,USA,29
C1141,2024-01-16,Starter,Paid Search,Other,29
C1142,2024-01-16,Starter,Paid Search,India,29
C1143,2024-01-17,Enterprise,Organic,Canada,399
C1144,2024-01-18,Pro,Social,USA,99
C1145,2024-01-18,Pro,Organic,India,99
C1146,2024-01-18,Pro,Organic,Germany,99
C1147,2024-01-19,Starter,Referral,UK,29
C1148,2024-01-19,Starter,Organic,Other,29
C1149,2024-01-19,Starter,Organic,USA,29
C1150,2024-01-19,Pro,Paid Search,USA,99
C1151,2024-01-20,Starter,Organic,USA,29
C1152,2024-01-21,Starter,Referral,USA,29
C1153,2024-01-22,Starter,Paid Search,Other,29
C1154,2024-01-22,Enterprise,Referral,USA,399
C1155,2024-01-22,Starter,Paid Search,USA,29
C1156,2024-01-23,Pro,Referral,Germany,99
C1157,2024-01-24,Pro,Paid Search,Canada,99
C1158,2024-01-24,Starter,Organic,Canada,29
C1159,2024-01-26,Starter,Paid Search,USA,29
C1160,2024-01-26,Pro,Referral,USA,99
C1161,2024-01-26,Pro,Organic,USA,99
C1162,2024-01-26,Pro,Social,Other,99
C1163,2024-01-27,Starter,Social,India,29
C1164,2024-01-27,Enterprise,Organic,Australia,399
C1165,2024-01-27,Pro,Organic,UK,99
C1166,2024-01-29,Starter,Social,France,29
C1167,2024-01-29,Pro,Social,UK,99
C1168,2024-01-29,Starter,Organic,UK,29
C1169,2024-01-29,Starter,Organic,UK,29
C1170,2024-01-29,Starter,Organic,UK,29
C1171,2024-01-29,Starter,Email,Germany,29
C1172,2024-01-30,Pro,Organic,Australia,99
C1173,2024-01-30,Pro,Referral,USA,99
C1174,2024-01-31,Pro,Referral,India,99
C1175,2024-01-31,Pro,Paid Search,UK,99
C1176,2024-02-01,Starter,Social,USA,29
C1177,2024-02-01,Starter,Organic,UK,29
C1178,2024-02-02,Starter,Social,Australia,29
C1179,2024-02-02,Starter,Organic,USA,29
C1180,2024-02-03,Enterprise,Paid Search,UK,399
C1181,2024-02-04,Starter,Social,Germany,29
C1182,2024-02-04,Pro,Social,USA,99
C1183,2024-02-04,Starter,Organic,USA,29
C1184,2024-02-06,Starter,Organic,USA,29
C1185,2024-02-06,Enterprise,Social,Germany,399
C1186,2024-02-06,Pro,Organic,Canada,99
C1187,2024-02-07,Starter,Social,USA,29
C1188,2024-02-08,Enterprise,Organic,USA,399
C1189,2024-02-08,Enterprise,Organic,Canada,399
C1190,2024-02-09,Pro,Referral,Other,99
C1191,2024-02-10,Enterprise,Organic,Germany,399
C1192,2024-02-10,Pro,Social,USA,99
C1193,2024-02-12,Pro,Direct,France,99
C1194,2024-02-13,Starter,Organic,USA,29
C1195,2024-02-13,Pro,Referral,UK,99
C1196,2024-02-13,Starter,Paid Search,UK,29
C1197,2024-02-13,Enterprise,Social,USA,399
C1198,2024-02-14,Pro,Organic,Other,99
C1199,2024-02-14,Starter,Paid Search,USA,29
C1200,2024-02-14,Pro,Social,Canada,99
C1201,2024-02-15,Starter,Paid Search,USA,29
C1202,2024-02-16,Pro,Organic,India,99
C1203,2024-02-17,Enterprise,Email,USA,399
C1204,2024-02-17,Starter,Organic,Canada,29
C1205,2024-02-18,Pro,Organic,USA,99
C1206,2024-02-18,Pro,Email,USA,99
C1207,2024-02-19,Pro,Organic,USA,99
C1208,2024-02-19,Enterprise,Referral,Australia,399
C1209,2024-02-19,Starter,Referral,USA,29
C1210,2024-02-20,Starter,Paid Search,USA,29
C1211,2024-02-21,Pro,Social,USA,99
C1212,2024-02-21,Starter,Organic,USA,29
C1213,2024-02-21,Pro,Referral,USA,99
C1214,2024-02-23,Starter,Social,Germany,29
C1215,2024-02-23,Starter,Paid Search,India,29
C1216,2024-02-23,Starter,Organic,Canada,29
C1217,2024-02-24,Pro,Social,Canada,99
C1218,2024-02-24,Pro,Organic,USA,99
C1219,2024-02-24,Starter,Organic,Canada,29
C1220,2024-02-24,Enterprise,Direct,India,399
C1221,2024-02-25,Starter,Organic,Germany,29
C1222,2024-02-25,Pro,Social,Australia,99
C1223,2024-02-26,Pro,Referral,USA,99
C1224,2024-02-26,Pro,Email,USA,99
C1225,2024-02-26,Pro,Paid Search,Other,99
C1226,2024-02-26,Starter,Social,USA,29
C1227,2024-02-26,Pro,Organic,USA,99
C1228,2024-02-27,Starter,Email,USA,29
C1229,2024-02-28,Starter,Referral,UK,29
C1230,2024-02-28,Enterprise,Organic,India,399
C1231,2024-02-28,Starter,Organic,Canada,29
C1232,2024-02-28,Pro,Referral,USA,99
C1233,2024-02-28,Starter,Paid Search,Other,29
C1234,2024-02-29,Starter,Organic,USA,29
C1235,2024-02-29,Pro,Organic,France,99
C1236,2024-03-02,Starter,Email,USA,29
C1237,2024-03-03,Pro,Email,USA,99
C1238,2024-03-03,Enterprise,Paid Search,Other,399
C1239,2024-03-03,Pro,Paid Search,USA,99
C1240,2024-03-03,Starter,Organic,USA,29
C1241,2024-03-04,Starter,Paid Search,Australia,29
C1242,2024-03-04,Starter,Organic,India,29
C1243,2024-03-04,Starter,Organic,USA,29
C1244,2024-03-04,Enterprise,Referral,USA,399
C1245,2024-03-05,Pro,Paid Search,Canada,99
C1246,2024-03-06,Pro,Social,USA,99
C1247,2024-03-06,Starter,Paid Search,France,29
C1248,2024-03-07,Pro,Referral,Other,99
C1249,2024-03-08,Starter,Social,Canada,29
C1250,2024-03-08,Enterprise,Direct,Canada,399
C1251,2024-03-08,Starter,Referral,USA,29
C1252,2024-03-09,Pro,Email,USA,99
C1253,2024-03-10,Pro,Paid Search,USA,99
C1254,2024-03-10,Starter,Referral,Other,29
C1255,2024-03-12,Enterprise,Organic,Germany,399
C1256,2024-03-13,Pro,Organic,USA,99
C1257,2024-03-13,Starter,Email,India,29
C1258,2024-03-13,Pro,Organic,Canada,99
C1259,2024-03-14,Starter,Paid Search,India,29
C1260,2024-03-14,Starter,Referral,USA,29
C1261,2024-03-14,Pro,Paid Search,India,99
C1262,2024-03-15,Starter,Organic,France,29
C1263,2024-03-15,Starter,Referral,Other,29
C1264,2024-03-15,Starter,Organic,India,29
C1265,2024-03-15,Enterprise,Email,UK,399
C1266,2024-03-15,Pro,Organic,Other,99
C1267,2024-03-15,Enterprise,Organic,USA,399
C1268,2024-03-16,Starter,Organic,Germany,29
C1269,2024-03-17,Starter,Organic,USA,29
C1270,2024-03-18,Enterprise,Social,USA,399
C1271,2024-03-18,Starter,Direct,Germany,29
C1272,2024-03-19,Starter,Organic,USA,29
C1273,2024-03-19,Starter,Social,France,29
C1274,2024-03-19,Starter,Referral,USA,29
C1275,2024-03-20,Pro,Referral,USA,99
C1276,2024-03-20,Starter,Social,USA,29
C1277,2024-03-20,Starter,Paid Search,Other,29
C1278,2024-03-21,Starter,Referral,USA,29
C1279,2024-03-22,Pro,Social,France,99
C1280,2024-03-24,Starter,Social,India,29
C1281,2024-03-24,Starter,Organic,USA,29
C1282,2024-03-24,Starter,Email,USA,29
C1283,2024-03-24,Starter,Referral,USA,29
C1284,2024-03-25,Pro,Organic,Other,99
C1285,2024-03-25,Enterprise,Email,USA,399
C1286,2024-03-26,Pro,Organic,USA,99
C1287,2024-03-26,Starter,Social,UK,29
C1288,2024-03-26,Pro,Organic,USA,99
C1289,2024-03-27,Pro,Paid Search,Canada,99
C1290,2024-03-27,Starter,Referral,India,29
C1291,2024-03-28,Starter,Organic,India,29
C1292,2024-03-28,Pro,Paid Search,USA,99
C1293,2024-03-29,Enterprise,Social,USA,399
C1294,2024-03-30,Starter,Organic,India,29
C1295,2024-03-30,Starter,Direct,UK,29
C1296,2024-03-30,Starter,Social,France,29
C1297,2024-04-01,Pro,Paid Search,Canada,99
C1298,2024-04-03,Pro,Paid Search,USA,99
C1299,2024-04-04,Starter,Organic,France,29
C1300,2024-04-04,Starter,Direct,UK,29
C1301,2024-04-04,Pro,Paid Search,USA,99
C1302,2024-04-05,Starter,Organic,India,29
C1303,2024-04-05,Starter,Referral,USA,29
C1304,2024-04-05,Starter,Paid Search,France,29
C1305,2024-04-06,Pro,Paid Search,UK,99
C1306,2024-04-06,Starter,Direct,India,29
C1307,2024-04-06,Starter,Social,USA,29
C1308,2024-04-07,Enterprise,Organic,India,399
C1309,2024-04-08,Starter,Referral,Australia,29
C1310,2024-04-10,Pro,Social,France,99
C1311,2024-04-11,Starter,Paid Search,USA,29
C1312,2024-04-12,Enterprise,Paid Search,Canada,399
C1313,2024-04-13,Pro,Organic,USA,99
C1314,2024-04-13,Starter,Paid Search,USA,29
C1315,2024-04-13,Starter,Email,Other,29
C1316,2024-04-14,Starter,Paid Search,USA,29
C1317,2024-04-14,Pro,Referral,USA,99
C1318,2024-04-15,Starter,Referral,India,29
C1319,2024-04-15,Starter,Social,USA,29
C1320,2024-04-15,Starter,Referral,Germany,29
C1321,2024-04-15,Starter,Email,USA,29
C1322,2024-04-16,Pro,Paid Search,France,99
C1323,2024-04-16,Enterprise,Organic,Other,399
C1324,2024-04-16,Pro,Referral,USA,99
C1325,2024-04-17,Pro,Email,USA,99
C1326,2024-04-17,Enterprise,Organic,USA,399
C1327,2024-04-17,Pro,Social,India,99
C1328,2024-04-19,Starter,Direct,USA,29
C1329,2024-04-19,Starter,Organic,UK,29
C1330,2024-04-20,Enterprise,Social,Germany,399
C1331,2024-04-22,Starter,Paid Search,UK,29
C1332,2024-04-22,Starter,Organic,Canada,29
C1333,2024-04-22,Pro,Referral,UK,99
C1334,2024-04-22,Starter,Social,USA,29
C1335,2024-04-23,Enterprise,Social,USA,399
C1336,2024-04-24,Enterprise,Paid Search,USA,399
C1337,2024-04-24,Pro,Organic,Australia,99
C1338,2024-04-26,Pro,Direct,UK,99
C1339,2024-04-27,Starter,Referral,USA,29
C1340,2024-04-27,Pro,Paid Search,USA,99
C1341,2024-04-27,Starter,Email,Germany,29
C1342,2024-04-28,Starter,Organic,USA,29
C1343,2024-04-28,Enterprise,Organic,Canada,399
C1344,2024-04-28,Starter,Social,USA,29
C1345,2024-04-29,Pro,Organic,India,99
C1346,2024-05-02,Starter,Referral,Germany,29
C1347,2024-05-02,Starter,Email,India,29
C1348,2024-05-03,Starter,Paid Search,USA,29
C1349,2024-05-03,Pro,Referral,USA,99
C1350,2024-05-03,Pro,Referral,Other,99
C1351,2024-05-04,Pro,Direct,UK,99
C1352,2024-05-05,Starter,Referral,UK,29
C1353,2024-05-09,Starter,Paid Search,Germany,29
C1354,2024-05-09,Pro,Paid Search,USA,99
C1355,2024-05-10,Starter,Social,USA,29
C1356,2024-05-11,Pro,Paid Search,USA,99
C1357,2024-05-12,Starter,Organic,Other,29
C1358,2024-05-13,Starter,Organic,UK,29
C1359,2024-05-14,Starter,Organic,USA,29
C1360,2024-05-14,Pro,Social,USA,99
C1361,2024-05-14,Starter,Direct,USA,29
C1362,2024-05-14,Starter,Organic,UK,29
C1363,2024-05-15,Pro,Organic,Canada,99
C1364,2024-05-16,Starter,Paid Search,Australia,29
C1365,2024-05-18,Starter,Social,USA,29
C1366,2024-05-18,Pro,Organic,Germany,99
C1367,2024-05-18,Starter,Email,USA,29
C1368,2024-05-18,Pro,Paid Search,France,99
C1369,2024-05-19,Starter,Organic,UK,29
C1370,2024-05-20,Starter,Organic,Other,29
C1371,2024-05-21,Enterprise,Paid Search,France,399
C1372,2024-05-25,Pro,Organic,Canada,99
C1373,2024-05-25,Pro,Direct,USA,99
C1374,2024-05-25,Pro,Organic,USA,99
C1375,2024-05-26,Starter,Direct,Australia,29
C1376,2024-05-27,Pro,Paid Search,USA,99
C1377,2024-05-27,Starter,Organic,USA,29
C1378,2024-05-27,Pro,Paid Search,USA,99
C1379,2024-05-28,Starter,Organic,USA,29
C1380,2024-05-29,Enterprise,Social,Australia,399
C1381,2024-05-30,Starter,Paid Search,USA,29
C1382,2024-05-31,Enterprise,Referral,USA,399
C1383,2024-05-31,Pro,Paid Search,India,99
C1384,2024-05-31,Enterprise,Social,UK,399
C1385,2024-05-31,Starter,Organic,USA,29
C1386,2024-06-02,Starter,Referral,Canada,29
C1387,2024-06-02,Starter,Referral,USA,29
C1388,2024-06-03,Starter,Organic,USA,29
C1389,2024-06-04,Starter,Paid Search,USA,29
C1390,2024-06-04,Enterprise,Organic,USA,399
C1391,2024-06-04,Starter,Social,USA,29
C1392,2024-06-04,Pro,Paid Search,UK,99
C1393,2024-06-04,Pro,Organic,USA,99
C1394,2024-06-04,Starter,Social,USA,29
C1395,2024-06-05,Starter,Direct,USA,29
C1396,2024-06-05,Pro,Referral,USA,99
C1397,2024-06-05,Starter,Organic,Canada,29
C1398,2024-06-05,Pro,Referral,Other,99
C1399,2024-06-05,Pro,Organic,USA,99
C1400,2024-06-06,Pro,Organic,USA,99
C1401,2024-06-06,Pro,Paid Search,France,99
C1402,2024-06-07,Pro,Organic,Other,99
C1403,2024-06-07,Starter,Paid Search,USA,29
C1404,2024-06-07,Starter,Paid Search,USA,29
C1405,2024-06-08,Starter,Paid Search,Australia,29
C1406,2024-06-12,Pro,Organic,USA,99
C1407,2024-06-14,Starter,Organic,Australia,29
C1408,2024-06-14,Pro,Organic,USA,99
C1409,2024-06-14,Starter,Social,USA,29
C1410,2024-06-15,Enterprise,Referral,USA,399
C1411,2024-06-16,Pro,Email,UK,99
C1412,2024-06-17,Starter,Paid Search,Germany,29
C1413,2024-06-18,Pro,Social,Germany,99
C1414,2024-06-19,Enterprise,Email,USA,399
C1415,2024-06-20,Pro,Referral,Australia,99
C1416,2024-06-20,Pro,Organic,Australia,99
C1417,2024-06-21,Pro,Organic,UK,99
C1418,2024-06-21,Starter,Paid Search,USA,29
C1419,2024-06-22,Starter,Paid Search,India,29
C1420,2024-06-22,Pro,Referral,USA,99
C1421,2024-06-23,Starter,Email,USA,29
C1422,2024-06-23,Enterprise,Referral,UK,399
C1423,2024-06-23,Enterprise,Organic,USA,399
C1424,2024-06-24,Pro,Paid Search,France,99
C1425,2024-06-24,Starter,Paid Search,India,29
C1426,2024-06-24,Pro,Organic,USA,99
C1427,2024-06-29,Pro,Organic,Germany,99
C1428,2024-07-01,Pro,Referral,Canada,99
C1429,2024-07-01,Starter,Social,Germany,29
C1430,2024-07-02,Starter,Direct,UK,29
C1431,2024-07-03,Starter,Paid Search,Other,29
C1432,2024-07-05,Starter,Email,France,29
C1433,2024-07-05,Starter,Organic,Canada,29
C1434,2024-07-05,Starter,Referral,USA,29
C1435,2024-07-05,Starter,Referral,USA,29
C1436,2024-07-07,Starter,Paid Search,USA,29
C1437,2024-07-08,Pro,Referral,USA,99
C1438,2024-07-10,Pro,Social,USA,99
C1439,2024-07-10,Starter,Email,Canada,29
C1440,2024-07-11,Pro,Social,USA,99
C1441,2024-07-14,Pro,Paid Search,UK,99
C1442,2024-07-15,Starter,Organic,USA,29
C1443,2024-07-15,Enterprise,Paid Search,UK,399
C1444,2024-07-15,Starter,Organic,Canada,29
C1445,2024-07-16,Pro,Paid Search,USA,99
C1446,2024-07-18,Pro,Organic,USA,99
C1447,2024-07-19,Starter,Organic,USA,29
C1448,2024-07-19,Pro,Social,Germany,99
C1449,2024-07-20,Starter,Organic,USA,29
C1450,2024-07-20,Enterprise,Social,Canada,399
C1451,2024-07-21,Starter,Paid Search,USA,29
C1452,2024-07-21,Pro,Email,Other,99
C1453,2024-07-21,Pro,Paid Search,Other,99
C1454,2024-07-22,Pro,Organic,UK,99
C1455,2024-07-24,Starter,Paid Search,UK,29
C1456,2024-07-24,Pro,Paid Search,USA,99
C1457,2024-07-24,Pro,Referral,India,99
C1458,2024-07-25,Starter,Email,France,29
C1459,2024-07-25,Starter,Organic,Canada,29
C1460,2024-07-26,Pro,Direct,France,99
C1461,2024-07-26,Pro,Paid Search,USA,99
C1462,2024-07-28,Starter,Paid Search,India,29
C1463,2024-07-28,Pro,Referral,USA,99
C1464,2024-07-30,Pro,Organic,USA,99
C1465,2024-07-30,Pro,Social,Other,99
C1466,2024-07-31,Starter,Paid Search,USA,29
C1467,2024-07-31,Starter,Email,Canada,29
C1468,2024-08-01,Enterprise,Organic,Germany,399
C1469,2024-08-01,Starter,Email,USA,29
C1470,2024-08-01,Starter,Paid Search,Other,29
C1471,2024-08-02,Starter,Paid Search,Germany,29
C1472,2024-08-04,Starter,Organic,USA,29
C1473,2024-08-05,Starter,Email,Australia,29
C1474,2024-08-06,Pro,Direct,UK,99
C1475,2024-08-07,Starter,Organic,USA,29
C1476,2024-08-07,Starter,Email,Australia,29
C1477,2024-08-08,Starter,Social,Canada,29
C1478,2024-08-08,Enterprise,Email,UK,399
C1479,2024-08-08,Pro,Social,UK,99
C1480,2024-08-08,Starter,Organic,UK,29
C1481,2024-08-08,Starter,Organic,Canada,29
C1482,2024-08-09,Starter,Social,UK,29
C1483,2024-08-09,Enterprise,Paid Search,USA,399
C1484,2024-08-10,Pro,Referral,Other,99
C1485,2024-08-14,Starter,Paid Search,France,29
C1486,2024-08-14,Starter,Social,USA,29
C1487,2024-08-17,Starter,Paid Search,USA,29
C1488,2024-08-18,Pro,Email,USA,99
C1489,2024-08-19,Pro,Organic,UK,99
C1490,2024-08-22,Starter,Email,Australia,29
C1491,2024-08-22,Pro,Referral,India,99
C1492,2024-08-23,Enterprise,Referral,France,399
C1493,2024-08-24,Pro,Organic,UK,99
C1494,2024-08-25,Starter,Social,UK,29
C1495,2024-08-26,Pro,Organic,USA,99
C1496,2024-08-26,Starter,Direct,USA,29
C1497,2024-08-27,Starter,Referral,India,29
C1498,2024-08-29,Starter,Paid Search,USA,29
C1499,2024-08-30,Enterprise,Organic,USA,399
C1500,2024-08-31,Starter,Organic,Australia,29
C1501,2024-08-31,Starter,Organic,UK,29
C1502,2024-09-01,Starter,Organic,Australia,29
