customer_id,plan_type,start_date,end_date,mrr,plan_changes
C0001,Starter,2023-01-02,2023-04-01,29,0
C0002,Starter,2023-01-03,2023-12-01,29,0
C0003,Starter,2023-01-03,2023-02-01,29,0
C0004,Starter,2023-01-03,,29,0
C0005,Enterprise,2023-01-03,,399,0
C0006,Starter,2023-01-03,,29,0
C0007,Starter,2023-01-03,,29,2
C0008,Pro,2023-01-03,2024-09-01,99,0
C0009,Starter,2023-01-04,2024-01-01,29,0
C0010,Enterprise,2023-01-04,2023-07-01,399,0
C0011,Starter,2023-01-05,2023-02-01,29,2
C0012,Enterprise,2023-01-05,2023-02-01,399,0
C0013,Starter,2023-01-05,2024-05-01,29,0
C0014,Starter,2023-01-05,2024-06-01,29,0
C0015,Pro,2023-01-05,2024-10-01,99,0
C0016,Pro,2023-01-05,,99,0
C0017,Pro,2023-01-06,,99,0
C0018,Starter,2023-01-06,2024-11-01,29,0
C0019,Pro,2023-01-06,2023-06-01,99,0
C0020,Starter,2023-01-06,,29,0
C0021,Starter,2023-01-06,2023-07-01,29,0
C0022,Starter,2023-01-06,2023-02-01,29,1
C0023,Starter,2023-01-06,,29,0
C0024,Starter,2023-01-07,,29,0
C0025,Starter,2023-01-07,2023-11-01,29,0
C0026,Enterprise,2023-01-07,,399,0
C0027,Enterprise,2023-01-08,,399,0
C0028,Starter,2023-01-08,2024-06-01,29,0
C0029,Pro,2023-01-09,2024-05-01,99,0
C0030,Pro,2023-01-09,2024-06-01,99,2
C0031,Pro,2023-01-09,,99,0
C0032,Pro,2023-01-09,,99,0
C0033,Pro,2023-01-09,2023-10-01,99,1
C0034,Starter,2023-01-09,2024-04-01,29,0
C0035,Starter,2023-01-09,2024-01-01,29,0
C0036,Starter,2023-01-10,2023-08-01,29,0
C0037,Starter,2023-01-10,2023-08-01,29,0
C0038,Starter,2023-01-10,2024-04-01,29,2
C0039,Pro,2023-01-10,2023-04-01,99,0
C0040,Pro,2023-01-10,2023-08-01,99,0
C0041,Pro,2023-01-11,,99,2
C0042,Starter,2023-01-11,,29,0
C0043,Pro,2023-01-11,2023-05-01,99,1
C0044,Starter,2023-01-11,2023-05-01,29,0
C0045,Pro,2023-01-11,2023-08-01,99,0
C0046,Enterprise,2023-01-11,,399,0
C0047,Starter,2023-01-12,,29,0
C0048,Pro,2023-01-12,,99,0
C0049,Starter,2023-01-12,2023-10-01,29,0
C0050,Starter,2023-01-12,2023-04-01,29,0
C0051,Starter,2023-01-12,,29,0
C0052,Pro,2023-01-12,2023-09-01,99,0
C0053,Starter,2023-01-12,,29,0
C0054,Pro,2023-01-12,2024-04-01,99,0
C0055,Starter,2023-01-12,2023-03-01,29,0
C0056,Enterprise,2023-01-13,2023-09-01,399,0
C0057,Pro,2023-01-13,,99,2
C0058,Starter,2023-01-14,2024-06-01,29,0
C0059,Starter,2023-01-14,2023-07-01,29,1
C0060,Pro,2023-01-14,,99,0
C0061,Starter,2023-01-14,,29,0
C0062,Starter,2023-01-14,2023-05-01,29,0
C0063,Enterprise,2023-01-14,,399,0
C0064,Pro,2023-01-14,,99,0
C0065,Pro,2023-01-14,,99,0
C0066,Starter,2023-01-15,2023-05-01,29,0
C0067,Pro,2023-01-15,2024-12-01,99,1
C0068,Starter,2023-01-15,2024-03-01,29,0
C0069,Pro,2023-01-15,,99,2
C0070,Enterprise,2023-01-16,2023-06-01,399,0
C0071,Pro,2023-01-16,2023-07-01,99,0
C0072,Enterprise,2023-01-16,2024-05-01,399,0
C0073,Pro,2023-01-17,,99,1
C0074,Starter,2023-01-17,2023-02-01,29,0
C0075,Starter,2023-01-17,2023-03-01,29,0
C0076,Starter,2023-01-17,2023-02-01,29,0
C0077,Starter,2023-01-17,2024-02-01,29,0
C0078,Starter,2023-01-17,2023-10-01,29,1
C0079,Pro,2023-01-17,2023-04-01,99,0
C0080,Starter,2023-01-17,2023-02-01,29,1
C0081,Pro,2023-01-18,2023-02-01,99,0
C0082,Enterprise,2023-01-18,2023-10-01,399,0
C0083,Starter,2023-01-18,2024-02-01,29,0
C0084,Starter,2023-01-18,2023-02-01,29,1
C0085,Pro,2023-01-18,,99,0
C0086,Pro,2023-01-18,2023-07-01,99,0
C0087,Starter,2023-01-19,2023-09-01,29,0
C0088,Pro,2023-01-19,2024-01-01,99,0
C0089,Pro,2023-01-19,,99,0
C0090,Pro,2023-01-19,2023-09-01,99,0
C0091,Starter,2023-01-19,2023-04-01,29,2
C0092,Pro,2023-01-19,,99,0
C0093,Pro,2023-01-19,2023-04-01,99,0
C0094,Starter,2023-01-20,2023-08-01,29,0
C0095,Starter,2023-01-20,2024-09-01,29,0
C0096,Starter,2023-01-20,,29,0
C0097,Starter,2023-01-21,2023-06-01,29,0
C0098,Starter,2023-01-21,2024-03-01,29,0
C0099,Starter,2023-01-21,2024-09-01,29,2
C0100,Starter,2023-01-21,2023-02-01,29,2
C0101,Pro,2023-01-21,2023-03-01,99,2
C0102,Starter,2023-01-21,2023-02-01,29,0
C0103,Starter,2023-01-21,2023-12-01,29,0
C0104,Starter,2023-01-22,2024-01-01,29,0
C0105,Starter,2023-01-22,2023-08-01,29,0
C0106,Starter,2023-01-24,,29,0
C0107,Starter,2023-01-24,2023-08-01,29,0
C0108,Pro,2023-01-24,,99,0
C0109,Pro,2023-01-24,2023-07-01,99,0
C0110,Starter,2023-01-24,2023-08-01,29,1
C0111,Starter,2023-01-25,2023-09-01,29,0
C0112,Pro,2023-01-26,2023-10-01,99,0
C0113,Starter,2023-01-26,2023-02-01,29,0
C0114,Starter,2023-01-26,,29,0
C0115,Starter,2023-01-26,2023-03-01,29,0
C0116,Pro,2023-01-26,2023-03-01,99,0
C0117,Pro,2023-01-27,2024-01-01,99,0
C0118,Enterprise,2023-01-27,2024-03-01,399,0
C0119,Pro,2023-01-27,2024-02-01,99,0
C0120,Starter,2023-01-27,,29,0
C0121,Starter,2023-01-27,2023-09-01,29,0
C0122,Starter,2023-01-28,2024-02-01,29,0
C0123,Starter,2023-01-28,2023-02-01,29,0
C0124,Pro,2023-01-28,2023-05-01,99,2
C0125,Pro,2023-01-28,2024-07-01,99,0
C0126,Starter,2023-01-28,2023-09-01,29,0
C0127,Starter,2023-01-29,,29,0
C0128,Enterprise,2023-01-29,,399,0
C0129,Starter,2023-01-29,2024-02-01,29,2
C0130,Pro,2023-01-30,2023-03-01,99,0
C0131,Starter,2023-01-30,2024-11-01,29,0
C0132,Starter,2023-01-30,2024-06-01,29,0
C0133,Starter,2023-01-30,,29,2
C0134,Pro,2023-01-30,2024-05-01,99,0
C0135,Starter,2023-01-31,2024-12-01,29,0
C0136,Pro,2023-01-31,,99,0
C0137,Enterprise,2023-01-31,2024-08-01,399,0
C0138,Starter,2023-01-31,,29,0
C0139,Pro,2023-01-31,2023-05-01,99,0
C0140,Starter,2023-01-31,2023-08-01,29,0
C0141,Starter,2023-01-31,,29,0
C0142,Starter,2023-02-01,2023-05-01,29,0
C0143,Starter,2023-02-01,2024-01-01,29,0
C0144,Enterprise,2023-02-01,,399,0
C0145,Enterprise,2023-02-02,2024-02-01,399,0
C0146,Starter,2023-02-02,,29,2
C0147,Pro,2023-02-02,2023-11-01,99,0
C0148,Pro,2023-02-02,,99,0
C0149,Starter,2023-02-02,2023-05-01,29,2
C0150,Starter,2023-02-02,,29,0
C0151,Starter,2023-02-03,2023-08-01,29,0
C0152,Starter,2023-02-03,2023-06-01,29,0
C0153,Starter,2023-02-03,2024-02-01,29,1
C0154,Starter,2023-02-03,2024-03-01,29,0
C0155,Pro,2023-02-03,2023-12-01,99,0
C0156,Starter,2023-02-03,,29,0
C0157,Starter,2023-02-04,2024-04-01,29,0
C0158,Enterprise,2023-02-04,2023-09-01,399,0
C0159,Pro,2023-02-04,2023-03-01,99,0
C0160,Pro,2023-02-05,2023-07-01,99,0
C0161,Starter,2023-02-05,2024-03-01,29,0
C0162,Starter,2023-02-05,2023-04-01,29,0
C0163,Starter,2023-02-05,,29,0
C0164,Starter,2023-02-05,,29,0
C0165,Pro,2023-02-05,,99,2
C0166,Starter,2023-02-06,2023-11-01,29,0
C0167,Enterprise,2023-02-06,,399,0
C0168,Pro,2023-02-06,,99,0
C0169,Starter,2023-02-06,,29,1
C0170,Starter,2023-02-06,,29,0
C0171,Starter,2023-02-07,2024-02-01,29,0
C0172,Pro,2023-02-07,2023-03-01,99,1
C0173,Starter,2023-02-07,,29,0
C0174,Pro,2023-02-07,,99,0
C0175,Starter,2023-02-07,2024-01-01,29,0
C0176,Starter,2023-02-07,2024-03-01,29,0
C0177,Starter,2023-02-07,2023-06-01,29,0
C0178,Pro,2023-02-08,,99,0
C0179,Pro,2023-02-08,,99,0
C0180,Starter,2023-02-08,2024-09-01,29,1
C0181,Pro,2023-02-08,,99,0
C0182,Pro,2023-02-08,,99,1
C0183,Starter,2023-02-09,2023-04-01,29,0
C0184,Starter,2023-02-09,2024-02-01,29,0
C0185,Pro,2023-02-09,2024-05-01,99,0
C0186,Enterprise,2023-02-09,2024-09-01,399,0
C0187,Starter,2023-02-09,2024-08-01,29,0
C0188,Pro,2023-02-09,,99,0
C0189,Starter,2023-02-10,2023-11-01,29,0
C0190,Starter,2023-02-10,2024-09-01,29,0
C0191,Starter,2023-02-10,,29,2
C0192,Starter,2023-02-10,2024-06-01,29,0
C0193,Enterprise,2023-02-10,2023-12-01,399,0
C0194,Pro,2023-02-10,2024-02-01,99,0
C0195,Pro,2023-02-11,,99,0
C0196,Pro,2023-02-11,2024-05-01,99,0
C0197,Starter,2023-02-11,2024-04-01,29,0
C0198,Pro,2023-02-11,2023-04-01,99,0
C0199,Starter,2023-02-12,2024-10-01,29,0
C0200,Starter,2023-02-12,2024-11-01,29,0
C0201,Pro,2023-02-12,2023-08-01,99,0
C0202,Starter,2023-02-12,2023-08-01,29,2
C0203,Starter,2023-02-13,2023-11-01,29,0
C0204,Starter,2023-02-13,2023-05-01,29,0
C0205,Starter,2023-02-13,,29,0
C0206,Starter,2023-02-13,2024-02-01,29,2
C0207,Pro,2023-02-13,,99,2
C0208,Enterprise,2023-02-14,,399,0
C0209,Starter,2023-02-14,,29,2
C0210,Pro,2023-02-14,,99,0
C0211,Pro,2023-02-15,,99,0
C0212,Starter,2023-02-15,,29,0
C0213,Enterprise,2023-02-15,,399,0
C0214,Pro,2023-02-15,2024-05-01,99,0
C0215,Pro,2023-02-15,,99,0
C0216,Starter,2023-02-15,,29,0
C0217,Starter,2023-02-16,2024-05-01,29,0
C0218,Starter,2023-02-16,2023-05-01,29,0
C0219,Pro,2023-02-16,,99,0
C0220,Enterprise,2023-02-16,2024-03-01,399,0
C0221,Starter,2023-02-16,,29,0
C0222,Pro,2023-02-17,2024-03-01,99,0
C0223,Starter,2023-02-17,,29,1
C0224,Starter,2023-02-17,,29,0
C0225,Pro,2023-02-18,,99,0
C0226,Starter,2023-02-18,,29,0
C0227,Starter,2023-02-18,2023-04-01,29,0
C0228,Pro,2023-02-18,,99,0
C0229,Starter,2023-02-18,2024-04-01,29,0
C0230,Starter,2023-02-19,2023-04-01,29,0
C0231,Pro,2023-02-19,2023-11-01,99,0
C0232,Starter,2023-02-19,,29,0
C0233,Pro,2023-02-19,2023-07-01,99,0
C0234,Pro,2023-02-19,,99,0
C0235,Starter,2023-02-20,2023-09-01,29,0
C0236,Pro,2023-02-20,2023-06-01,99,0
C0237,Starter,2023-02-21,2023-08-01,29,0
C0238,Pro,2023-02-21,,99,1
C0239,Starter,2023-02-21,2023-12-01,29,0
C0240,Enterprise,2023-02-21,,399,0
C0241,Enterprise,2023-02-21,,399,0
C0242,Starter,2023-02-22,2024-01-01,29,0
C0243,Starter,2023-02-22,2024-02-01,29,0
C0244,Starter,2023-02-22,2023-05-01,29,0
C0245,Starter,2023-02-22,2023-05-01,29,2
C0246,Pro,2023-02-23,,99,0
C0247,Enterprise,2023-02-23,,399,0
C0248,Starter,2023-02-24,2024-12-01,29,0
C0249,Pro,2023-02-24,,99,0
C0250,Starter,2023-02-24,,29,0
C0251,Starter,2023-02-24,2023-09-01,29,0
C0252,Starter,2023-02-24,2024-05-01,29,0
C0253,Starter,2023-02-24,2024-01-01,29,0
C0254,Starter,2023-02-24,2024-03-01,29,0
C0255,Pro,2023-02-25,,99,0
C0256,Enterprise,2023-02-25,2024-01-01,399,0
C0257,Pro,2023-02-25,2023-06-01,99,0
C0258,Starter,2023-02-25,2024-11-01,29,0
C0259,Pro,2023-02-25,2024-12-01,99,0
C0260,Starter,2023-02-25,2023-09-01,29,1
C0261,Starter,2023-02-26,,29,0
C0262,Pro,2023-02-26,,99,0
C0263,Enterprise,2023-02-26,2023-12-01,399,1
C0264,Enterprise,2023-02-26,2024-09-01,399,0
C0265,Pro,2023-02-26,,99,0
C0266,Pro,2023-02-26,2024-03-01,99,0
C0267,Enterprise,2023-02-26,,399,0
C0268,Enterprise,2023-02-27,,399,0
C0269,Pro,2023-02-27,2024-08-01,99,0
C0270,Starter,2023-02-28,2023-07-01,29,0
C0271,Starter,2023-02-28,,29,0
C0272,Starter,2023-02-28,2023-03-01,29,0
C0273,Starter,2023-03-01,2023-08-01,29,0
C0274,Starter,2023-03-01,,29,0
C0275,Pro,2023-03-01,2024-01-01,99,0
C0276,Pro,2023-03-01,2024-06-01,99,0
C0277,Starter,2023-03-02,,29,0
C0278,Pro,2023-03-02,2023-06-01,99,0
C0279,Starter,2023-03-02,,29,0
C0280,Starter,2023-03-02,,29,0
C0281,Starter,2023-03-02,2024-06-01,29,0
C0282,Enterprise,2023-03-02,2024-05-01,399,0
C0283,Pro,2023-03-02,2023-04-01,99,0
C0284,Starter,2023-03-03,2023-05-01,29,2
C0285,Starter,2023-03-03,,29,0
C0286,Pro,2023-03-03,,99,2
C0287,Starter,2023-03-03,2023-09-01,29,0
C0288,Starter,2023-03-03,,29,0
C0289,Starter,2023-03-03,,29,0
C0290,Pro,2023-03-04,2024-09-01,99,0
C0291,Enterprise,2023-03-04,2023-11-01,399,1
C0292,Starter,2023-03-04,2023-11-01,29,2
C0293,Starter,2023-03-05,2024-09-01,29,0
C0294,Starter,2023-03-05,2024-03-01,29,0
C0295,Starter,2023-03-05,2024-03-01,29,1
C0296,Enterprise,2023-03-05,,399,0
C0297,Pro,2023-03-06,,99,0
C0298,Pro,2023-03-06,2023-10-01,99,0
C0299,Starter,2023-03-06,,29,0
C0300,Starter,2023-03-06,,29,2
C0301,Starter,2023-03-06,2024-02-01,29,2
C0302,Starter,2023-03-06,2024-07-01,29,0
C0303,Enterprise,2023-03-07,,399,0
C0304,Starter,2023-03-07,2024-09-01,29,0
C0305,Pro,2023-03-07,,99,0
C0306,Pro,2023-03-07,2024-08-01,99,0
C0307,Starter,2023-03-07,2023-05-01,29,0
C0308,Pro,2023-03-07,2024-02-01,99,0
C0309,Starter,2023-03-08,2023-06-01,29,0
C0310,Enterprise,2023-03-08,,399,0
C0311,Pro,2023-03-08,,99,0
C0312,Pro,2023-03-08,,99,1
C0313,Pro,2023-03-09,,99,2
C0314,Starter,2023-03-09,,29,0
C0315,Starter,2023-03-09,2023-10-01,29,0
C0316,Starter,2023-03-10,2024-02-01,29,0
C0317,Starter,2023-03-11,2024-04-01,29,0
C0318,Pro,2023-03-11,2023-12-01,99,0
C0319,Enterprise,2023-03-11,,399,0
C0320,Enterprise,2023-03-12,2023-11-01,399,0
C0321,Starter,2023-03-12,2023-04-01,29,0
C0322,Enterprise,2023-03-12,,399,0
C0323,Pro,2023-03-13,2024-03-01,99,0
C0324,Starter,2023-03-13,2023-06-01,29,0
C0325,Pro,2023-03-13,2023-06-01,99,0
C0326,Starter,2023-03-13,2023-10-01,29,0
C0327,Pro,2023-03-13,,99,0
C0328,Starter,2023-03-14,2024-02-01,29,0
C0329,Pro,2023-03-14,2023-06-01,99,0
C0330,Pro,2023-03-14,2023-12-01,99,0
C0331,Starter,2023-03-14,2024-06-01,29,0
C0332,Starter,2023-03-14,2024-07-01,29,0
C0333,Starter,2023-03-14,2023-07-01,29,1
C0334,Enterprise,2023-03-14,2023-09-01,399,1
C0335,Starter,2023-03-15,2023-05-01,29,2
C0336,Pro,2023-03-15,,99,1
C0337,Pro,2023-03-15,,99,0
C0338,Starter,2023-03-16,2024-02-01,29,0
C0339,Pro,2023-03-16,,99,0
C0340,Starter,2023-03-16,2024-10-01,29,1
C0341,Starter,2023-03-16,,29,0
C0342,Starter,2023-03-17,,29,0
C0343,Enterprise,2023-03-17,,399,0
C0344,Pro,2023-03-18,2024-12-01,99,0
C0345,Pro,2023-03-18,2023-04-01,99,0
C0346,Starter,2023-03-18,,29,0
C0347,Starter,2023-03-18,2023-04-01,29,0
C0348,Enterprise,2023-03-18,,399,2
C0349,Pro,2023-03-19,,99,0
C0350,Starter,2023-03-19,2023-04-01,29,0
C0351,Starter,2023-03-19,2024-06-01,29,0
C0352,Starter,2023-03-19,2023-08-01,29,0
C0353,Pro,2023-03-20,,99,0
C0354,Enterprise,2023-03-20,,399,0
C0355,Pro,2023-03-20,,99,1
C0356,Starter,2023-03-20,2023-05-01,29,0
C0357,Starter,2023-03-20,2023-10-01,29,2
C0358,Pro,2023-03-21,,99,0
C0359,Pro,2023-03-22,,99,0
C0360,Starter,2023-03-22,2024-07-01,29,0
C0361,Pro,2023-03-22,2023-10-01,99,0
C0362,Pro,2023-03-22,,99,0
C0363,Starter,2023-03-22,2023-06-01,29,0
C0364,Starter,2023-03-23,,29,0
C0365,Starter,2023-03-23,2024-02-01,29,0
C0366,Pro,2023-03-23,2023-12-01,99,0
C0367,Starter,2023-03-23,2023-06-01,29,0
C0368,Pro,2023-03-24,2023-08-01,99,0
C0369,Starter,2023-03-24,2023-06-01,29,0
C0370,Starter,2023-03-24,2023-05-01,29,2
C0371,Pro,2023-03-25,2023-09-01,99,2
C0372,Starter,2023-03-25,2023-11-01,29,2
C0373,Pro,2023-03-25,,99,2
C0374,Starter,2023-03-25,2024-02-01,29,0
C0375,Starter,2023-03-25,2023-05-01,29,1
C0376,Pro,2023-03-25,2024-01-01,99,0
C0377,Enterprise,2023-03-25,,399,0
C0378,Pro,2023-03-26,,99,2
C0379,Starter,2023-03-26,2024-05-01,29,0
C0380,Pro,2023-03-26,,99,0
C0381,Starter,2023-03-26,2024-06-01,29,2
C0382,Pro,2023-03-27,,99,0
C0383,Enterprise,2023-03-27,,399,0
C0384,Starter,2023-03-27,2024-08-01,29,0
C0385,Pro,2023-03-27,2023-04-01,99,0
C0386,Pro,2023-03-27,2023-11-01,99,0
C0387,Pro,2023-03-27,,99,0
C0388,Starter,2023-03-27,2024-01-01,29,0
C0389,Starter,2023-03-28,2023-11-01,29,0
C0390,Starter,2023-03-28,2024-01-01,29,0
C0391,Pro,2023-03-29,2024-11-01,99,0
C0392,Starter,2023-03-29,2023-08-01,29,0
C0393,Pro,2023-03-29,,99,0
C0394,Pro,2023-03-29,,99,0
C0395,Starter,2023-03-29,2024-03-01,29,0
C0396,Pro,2023-03-29,,99,0
C0397,Pro,2023-03-29,2024-01-01,99,0
C0398,Enterprise,2023-03-29,,399,0
C0399,Starter,2023-03-29,2024-10-01,29,0
C0400,Enterprise,2023-03-29,2023-07-01,399,0
C0401,Pro,2023-03-30,2023-11-01,99,2
C0402,Enterprise,2023-03-30,,399,0
C0403,Enterprise,2023-03-31,,399,0
C0404,Pro,2023-03-31,,99,0
C0405,Starter,2023-03-31,2023-10-01,29,0
C0406,Starter,2023-03-31,2023-10-01,29,0
C0407,Pro,2023-03-31,2024-05-01,99,0
C0408,Starter,2023-03-31,,29,2
C0409,Starter,2023-04-01,2024-12-01,29,0
C0410,Starter,2023-04-01,,29,2
C0411,Pro,2023-04-01,2024-12-01,99,0
C0412,Starter,2023-04-01,2024-01-01,29,0
C0413,Starter,2023-04-01,2024-10-01,29,0
C0414,Pro,2023-04-01,,99,0
C0415,Pro,2023-04-02,2024-07-01,99,0
C0416,Starter,2023-04-02,,29,0
C0417,Enterprise,2023-04-03,,399,0
C0418,Starter,2023-04-04,2024-06-01,29,0
C0419,Starter,2023-04-04,2023-10-01,29,0
C0420,Starter,2023-04-05,2023-10-01,29,0
C0421,Starter,2023-04-06,,29,0
C0422,Starter,2023-04-06,2024-08-01,29,0
C0423,Starter,2023-04-06,2024-09-01,29,1
C0424,Pro,2023-04-06,,99,0
C0425,Pro,2023-04-07,,99,2
C0426,Pro,2023-04-08,2024-05-01,99,0
C0427,Starter,2023-04-08,,29,0
C0428,Starter,2023-04-08,2024-07-01,29,0
C0429,Starter,2023-04-08,,29,0
C0430,Pro,2023-04-09,2024-06-01,99,1
C0431,Starter,2023-04-09,2024-09-01,29,1
C0432,Pro,2023-04-09,,99,0
C0433,Pro,2023-04-09,2023-10-01,99,0
C0434,Pro,2023-04-10,2024-02-01,99,1
C0435,Pro,2023-04-10,,99,2
C0436,Starter,2023-04-11,2023-08-01,29,0
C0437,Starter,2023-04-11,2024-06-01,29,1
C0438,Pro,2023-04-11,2023-09-01,99,0
C0439,Starter,2023-04-11,,29,0
C0440,Starter,2023-04-12,2024-12-01,29,2
C0441,Pro,2023-04-12,2023-06-01,99,2
C0442,Pro,2023-04-13,2023-05-01,99,0
C0443,Pro,2023-04-13,,99,0
C0444,Pro,2023-04-13,,99,0
C0445,Starter,2023-04-14,2024-04-01,29,0
C0446,Pro,2023-04-14,2024-08-01,99,0
C0447,Pro,2023-04-15,2023-12-01,99,0
C0448,Pro,2023-04-15,,99,0
C0449,Starter,2023-04-15,,29,0
C0450,Starter,2023-04-15,2023-10-01,29,1
C0451,Starter,2023-04-15,2024-02-01,29,0
C0452,Pro,2023-04-16,2023-11-01,99,0
C0453,Pro,2023-04-16,2024-02-01,99,0
C0454,Pro,2023-04-17,,99,0
C0455,Pro,2023-04-17,2023-07-01,99,1
C0456,Pro,2023-04-17,2024-06-01,99,0
C0457,Starter,2023-04-17,,29,1
C0458,Pro,2023-04-17,2023-12-01,99,0
C0459,Pro,2023-04-18,2024-10-01,99,1
C0460,Starter,2023-04-19,2023-06-01,29,2
C0461,Starter,2023-04-19,,29,2
C0462,Starter,2023-04-20,,29,0
C0463,Starter,2023-04-20,2024-09-01,29,0
C0464,Pro,2023-04-20,,99,0
C0465,Enterprise,2023-04-20,2024-12-01,399,0
C0466,Enterprise,2023-04-20,,399,0
C0467,Starter,2023-04-21,,29,0
C0468,Starter,2023-04-21,2024-08-01,29,0
