customer_id,plan_type,start_date,end_date,mrr,plan_changes
C0945,Pro,2023-10-14,,99,0
C0946,Starter,2023-10-14,,29,2
C0947,Starter,2023-10-15,2024-12-01,29,1
C0948,Enterprise,2023-10-15,2024-02-01,399,0
C0949,Starter,2023-10-15,2024-05-01,29,0
C0950,Starter,2023-10-15,2024-09-01,29,0
C0951,Enterprise,2023-10-16,,399,0
C0952,Starter,2023-10-17,2024-04-01,29,0
C0953,Starter,2023-10-18,2024-09-01,29,0
C0954,Enterprise,2023-10-19,,399,0
C0955,Starter,2023-10-20,2023-12-01,29,0
C0956,Pro,2023-10-20,2024-01-01,99,0
C0957,Pro,2023-10-20,2023-11-01,99,0
C0958,Starter,2023-10-21,2024-02-01,29,1
C0959,Starter,2023-10-21,2024-02-01,29,0
C0960,Pro,2023-10-21,,99,0
C0961,Starter,2023-10-21,,29,2
C0962,Starter,2023-10-22,2023-12-01,29,0
C0963,Starter,2023-10-22,2024-01-01,29,0
C0964,Pro,2023-10-24,,99,0
C0965,Pro,2023-10-24,2024-09-01,99,0
C0966,Starter,2023-10-24,2024-03-01,29,0
C0967,Starter,2023-10-24,2024-11-01,29,0
C0968,Starter,2023-10-25,2024-04-01,29,0
C0969,Enterprise,2023-10-25,,399,0
C0970,Starter,2023-10-25,2024-01-01,29,0
C0971,Enterprise,2023-10-26,,399,0
C0972,Starter,2023-10-26,2024-12-01,29,0
C0973,Starter,2023-10-27,,29,0
C0974,Starter,2023-10-27,,29,0
C0975,Pro,2023-10-27,,99,2
C0976,Starter,2023-10-28,2024-04-01,29,0
C0977,Pro,2023-10-28,2024-11-01,99,0
C0978,Starter,2023-10-28,2024-04-01,29,1
C0979,Starter,2023-10-28,,29,0
C0980,Pro,2023-10-28,2024-12-01,99,0
C0981,Starter,2023-10-29,,29,0
C0982,Starter,2023-10-29,2023-12-01,29,0
C0983,Pro,2023-10-30,,99,1
C0984,Pro,2023-10-30,,99,2
C0985,Starter,2023-10-30,,29,0
C0986,Pro,2023-10-30,2023-11-01,99,0
C0987,Starter,2023-10-30,2024-11-01,29,0
C0988,Starter,2023-11-01,2024-03-01,29,0
C0989,Starter,2023-11-02,2024-07-01,29,0
C0990,Pro,2023-11-02,,99,0
C0991,Starter,2023-11-02,,29,0
C0992,Pro,2023-11-02,,99,0
C0993,Starter,2023-11-02,,29,0
C0994,Starter,2023-11-03,,29,0
C0995,Pro,2023-11-03,,99,0
C0996,Starter,2023-11-05,2024-05-01,29,1
C0997,Pro,2023-11-05,,99,0
C0998,Pro,2023-11-05,2024-11-01,99,1
C0999,Starter,2023-11-06,2024-07-01,29,0
C1000,Starter,2023-11-06,,29,0
C1001,Starter,2023-11-07,,29,0
C1002,Starter,2023-11-07,2024-10-01,29,0
C1003,Pro,2023-11-07,,99,0
C1004,Starter,2023-11-08,,29,0
C1005,Pro,2023-11-08,,99,0
C1006,Starter,2023-11-10,,29,0
C1007,Pro,2023-11-10,,99,0
C1008,Starter,2023-11-10,2024-01-01,29,0
C1009,Enterprise,2023-11-11,2024-11-01,399,0
C1010,Starter,2023-11-11,2024-03-01,29,0
C1011,Starter,2023-11-11,2024-02-01,29,0
C1012,Pro,2023-11-13,,99,0
C1013,Pro,2023-11-13,,99,0
C1014,Enterprise,2023-11-13,,399,1
C1015,Starter,2023-11-14,,29,0
C1016,Pro,2023-11-14,2024-05-01,99,0
C1017,Starter,2023-11-15,2024-06-01,29,0
C1018,Pro,2023-11-15,,99,0
C1019,Starter,2023-11-16,,29,0
C1020,Starter,2023-11-16,2024-05-01,29,2
C1021,Enterprise,2023-11-16,2024-12-01,399,0
C1022,Starter,2023-11-17,2024-01-01,29,0
C1023,Starter,2023-11-17,2024-09-01,29,0
C1024,Starter,2023-11-17,,29,0
C1025,Starter,2023-11-17,,29,0
C1026,Pro,2023-11-17,,99,0
C1027,Starter,2023-11-17,,29,0
C1028,Starter,2023-11-18,,29,0
C1029,Starter,2023-11-18,,29,0
C1030,Starter,2023-11-18,,29,0
C1031,Starter,2023-11-18,2024-12-01,29,1
C1032,Starter,2023-11-19,2024-04-01,29,0
C1033,Pro,2023-11-20,,99,0
C1034,Starter,2023-11-20,,29,2
C1035,Pro,2023-11-21,,99,2
C1036,Starter,2023-11-21,2023-12-01,29,0
C1037,Pro,2023-11-22,2024-02-01,99,0
C1038,Enterprise,2023-11-22,,399,0
C1039,Starter,2023-11-22,2024-06-01,29,1
C1040,Starter,2023-11-23,2024-01-01,29,0
C1041,Starter,2023-11-23,,29,0
C1042,Starter,2023-11-24,2024-11-01,29,0
C1043,Pro,2023-11-24,2024-04-01,99,0
C1044,Enterprise,2023-11-25,2024-09-01,399,0
C1045,Starter,2023-11-26,2024-08-01,29,0
C1046,Starter,2023-11-27,2024-08-01,29,0
C1047,Pro,2023-11-27,,99,0
C1048,Starter,2023-11-28,2024-06-01,29,2
C1049,Starter,2023-11-28,2024-09-01,29,0
C1050,Enterprise,2023-11-29,,399,1
C1051,Starter,2023-11-30,,29,0
C1052,Pro,2023-11-30,2023-12-01,99,0
C1053,Starter,2023-11-30,2024-07-01,29,0
C1054,Starter,2023-11-30,,29,0
C1055,Starter,2023-12-01,,29,0
C1056,Enterprise,2023-12-02,2024-11-01,399,0
C1057,Starter,2023-12-03,2024-01-01,29,0
C1058,Pro,2023-12-03,,99,0
C1059,Starter,2023-12-03,,29,0
C1060,Starter,2023-12-04,2024-07-01,29,0
C1061,Starter,2023-12-04,2024-11-01,29,0
C1062,Enterprise,2023-12-04,2024-02-01,399,0
C1063,Pro,2023-12-06,2024-02-01,99,0
C1064,Starter,2023-12-06,,29,0
C1065,Pro,2023-12-06,,99,0
C1066,Pro,2023-12-07,2024-03-01,99,0
C1067,Starter,2023-12-07,,29,0
C1068,Enterprise,2023-12-07,,399,1
C1069,Enterprise,2023-12-07,,399,0
C1070,Starter,2023-12-08,,29,0
C1071,Enterprise,2023-12-08,2024-08-01,399,0
C1072,Pro,2023-12-08,2024-01-01,99,0
C1073,Starter,2023-12-08,2024-02-01,29,1
C1074,Starter,2023-12-09,2024-01-01,29,1
C1075,Starter,2023-12-09,,29,0
C1076,Starter,2023-12-09,,29,0
C1077,Starter,2023-12-09,,29,0
C1078,Starter,2023-12-10,,29,0
C1079,Pro,2023-12-11,,99,0
C1080,Pro,2023-12-11,,99,0
C1081,Enterprise,2023-12-12,,399,0
C1082,Enterprise,2023-12-13,2024-02-01,399,1
C1083,Pro,2023-12-13,,99,0
C1084,Starter,2023-12-14,2024-05-01,29,0
C1085,Pro,2023-12-14,2024-12-01,99,0
C1086,Starter,2023-12-15,,29,0
C1087,Starter,2023-12-15,,29,0
C1088,Pro,2023-12-16,,99,0
C1089,Enterprise,2023-12-16,2024-09-01,399,0
C1090,Starter,2023-12-16,,29,0
C1091,Starter,2023-12-17,2024-06-01,29,0
C1092,Pro,2023-12-18,,99,0
C1093,Starter,2023-12-18,2024-06-01,29,0
C1094,Starter,2023-12-20,2024-02-01,29,0
C1095,Starter,2023-12-20,,29,0
C1096,Pro,2023-12-20,2024-01-01,99,0
C1097,Starter,2023-12-20,,29,0
C1098,Starter,2023-12-21,,29,0
C1099,Pro,2023-12-21,,99,0
C1100,Pro,2023-12-21,2024-02-01,99,0
C1101,Pro,2023-12-21,,99,1
C1102,Enterprise,2023-12-22,,399,0
C1103,Starter,2023-12-23,2024-12-01,29,0
C1104,Enterprise,2023-12-23,,399,0
C1105,Enterprise,2023-12-24,,399,0
C1106,Starter,2023-12-25,2024-09-01,29,0
C1107,Starter,2023-12-26,,29,0
C1108,Starter,2023-12-26,,29,0
C1109,Starter,2023-12-27,,29,0
C1110,Starter,2023-12-27,2024-10-01,29,0
C1111,Starter,2023-12-27,,29,0
C1112,Starter,2023-12-28,,29,0
C1113,Starter,2023-12-28,2024-02-01,29,0
C1114,Starter,2023-12-31,,29,0
C1115,Starter,2023-12-31,2024-04-01,29,0
C1116,Pro,2023-12-31,,99,0
C1117,Starter,2024-01-01,2024-05-01,29,2
C1118,Enterprise,2024-01-02,,399,0
C1119,Pro,2024-01-02,2024-07-01,99,0
C1120,Enterprise,2024-01-02,,399,2
C1121,Pro,2024-01-03,,99,0
C1122,Pro,2024-01-03,,99,0
C1123,Pro,2024-01-03,,99,0
C1124,Starter,2024-01-05,2024-07-01,29,0
C1125,Starter,2024-01-05,,29,0
C1126,Pro,2024-01-06,,99,0
C1127,Pro,2024-01-06,,99,2
C1128,Pro,2024-01-07,,99,0
C1129,Pro,2024-01-07,2024-02-01,99,0
C1130,Enterprise,2024-01-09,2024-02-01,399,0
C1131,Starter,2024-01-10,,29,0
C1132,Pro,2024-01-11,,99,0
C1133,Starter,2024-01-12,2024-05-01,29,2
C1134,Enterprise,2024-01-12,2024-12-01,399,0
C1135,Enterprise,2024-01-12,,399,0
C1136,Enterprise,2024-01-14,,399,1
C1137,Starter,2024-01-14,2024-06-01,29,0
C1138,Starter,2024-01-14,,29,0
C1139,Starter,2024-01-15,2024-08-01,29,0
C1140,Starter,2024-01-16,2024-04-01,29,0
C1141,Starter,2024-01-16,2024-02-01,29,0
C1142,Starter,2024-01-16,2024-05-01,29,0
C1143,Enterprise,2024-01-17,,399,0
C1144,Pro,2024-01-18,,99,0
C1145,Pro,2024-01-18,,99,0
C1146,Pro,2024-01-18,,99,0
C1147,Starter,2024-01-19,2024-05-01,29,0
C1148,Starter,2024-01-19,2024-08-01,29,0
C1149,Starter,2024-01-19,2024-02-01,29,0
C1150,Pro,2024-01-19,,99,0
C1151,Starter,2024-01-20,,29,0
C1152,Starter,2024-01-21,,29,0
C1153,Starter,2024-01-22,,29,0
C1154,Enterprise,2024-01-22,,399,0
C1155,Starter,2024-01-22,2024-11-01,29,0
C1156,Pro,2024-01-23,,99,0
C1157,Pro,2024-01-24,2024-02-01,99,0
C1158,Starter,2024-01-24,,29,0
C1159,Starter,2024-01-26,,29,0
C1160,Pro,2024-01-26,,99,1
C1161,Pro,2024-01-26,,99,0
C1162,Pro,2024-01-26,,99,1
C1163,Starter,2024-01-27,,29,0
C1164,Enterprise,2024-01-27,,399,0
C1165,Pro,2024-01-27,2024-04-01,99,0
C1166,Starter,2024-01-29,2024-07-01,29,0
C1167,Pro,2024-01-29,,99,0
C1168,Starter,2024-01-29,2024-11-01,29,0
C1169,Starter,2024-01-29,,29,2
C1170,Starter,2024-01-29,,29,0
C1171,Starter,2024-01-29,2024-05-01,29,0
C1172,Pro,2024-01-30,,99,0
C1173,Pro,2024-01-30,,99,0
C1174,Pro,2024-01-31,2024-10-01,99,0
C1175,Pro,2024-01-31,2024-12-01,99,0
C1176,Starter,2024-02-01,2024-06-01,29,0
C1177,Starter,2024-02-01,2024-06-01,29,0
C1178,Starter,2024-02-02,2024-03-01,29,2
C1179,Starter,2024-02-02,,29,0
C1180,Enterprise,2024-02-03,,399,0
C1181,Starter,2024-02-04,,29,0
C1182,Pro,2024-02-04,2024-07-01,99,0
C1183,Starter,2024-02-04,,29,0
C1184,Starter,2024-02-06,,29,0
C1185,Enterprise,2024-02-06,,399,2
C1186,Pro,2024-02-06,,99,0
C1187,Starter,2024-02-07,2024-03-01,29,0
C1188,Enterprise,2024-02-08,2024-07-01,399,2
C1189,Enterprise,2024-02-08,2024-08-01,399,0
C1190,Pro,2024-02-09,2024-08-01,99,0
C1191,Enterprise,2024-02-10,,399,1
C1192,Pro,2024-02-10,,99,0
C1193,Pro,2024-02-12,,99,0
C1194,Starter,2024-02-13,2024-08-01,29,0
C1195,Pro,2024-02-13,,99,1
C1196,Starter,2024-02-13,2024-07-01,29,0
C1197,Enterprise,2024-02-13,,399,0
C1198,Pro,2024-02-14,,99,0
C1199,Starter,2024-02-14,,29,0
C1200,Pro,2024-02-14,2024-08-01,99,2
C1201,Starter,2024-02-15,,29,0
C1202,Pro,2024-02-16,2024-08-01,99,1
C1203,Enterprise,2024-02-17,,399,1
C1204,Starter,2024-02-17,2024-05-01,29,0
C1205,Pro,2024-02-18,,99,0
C1206,Pro,2024-02-18,,99,0
C1207,Pro,2024-02-19,,99,0
C1208,Enterprise,2024-02-19,,399,0
C1209,Starter,2024-02-19,,29,0
C1210,Starter,2024-02-20,2024-08-01,29,0
C1211,Pro,2024-02-21,2024-05-01,99,0
C1212,Starter,2024-02-21,2024-05-01,29,0
C1213,Pro,2024-02-21,,99,0
C1214,Starter,2024-02-23,,29,0
C1215,Starter,2024-02-23,,29,0
C1216,Starter,2024-02-23,,29,0
C1217,Pro,2024-02-24,2024-04-01,99,2
C1218,Pro,2024-02-24,,99,0
C1219,Starter,2024-02-24,2024-10-01,29,0
C1220,Enterprise,2024-02-24,,399,0
C1221,Starter,2024-02-25,2024-03-01,29,0
C1222,Pro,2024-02-25,,99,0
C1223,Pro,2024-02-26,,99,0
C1224,Pro,2024-02-26,,99,0
C1225,Pro,2024-02-26,,99,0
C1226,Starter,2024-02-26,,29,0
C1227,Pro,2024-02-26,,99,0
C1228,Starter,2024-02-27,2024-03-01,29,0
C1229,Starter,2024-02-28,,29,0
C1230,Enterprise,2024-02-28,,399,0
C1231,Starter,2024-02-28,,29,0
C1232,Pro,2024-02-28,,99,0
C1233,Starter,2024-02-28,,29,0
C1234,Starter,2024-02-29,,29,1
C1235,Pro,2024-02-29,2024-06-01,99,0
C1236,Starter,2024-03-02,2024-09-01,29,0
C1237,Pro,2024-03-03,2024-12-01,99,0
C1238,Enterprise,2024-03-03,,399,0
C1239,Pro,2024-03-03,2024-08-01,99,0
C1240,Starter,2024-03-03,2024-09-01,29,0
C1241,Starter,2024-03-04,,29,0
C1242,Starter,2024-03-04,,29,0
C1243,Starter,2024-03-04,,29,0
C1244,Enterprise,2024-03-04,,399,0
C1245,Pro,2024-03-05,2024-08-01,99,0
C1246,Pro,2024-03-06,,99,0
C1247,Starter,2024-03-06,2024-09-01,29,1
C1248,Pro,2024-03-07,2024-05-01,99,2
C1249,Starter,2024-03-08,,29,0
C1250,Enterprise,2024-03-08,2024-09-01,399,0
C1251,Starter,2024-03-08,2024-04-01,29,0
C1252,Pro,2024-03-09,,99,0
C1253,Pro,2024-03-10,,99,1
C1254,Starter,2024-03-10,,29,1
C1255,Enterprise,2024-03-12,,399,0
C1256,Pro,2024-03-13,,99,0
C1257,Starter,2024-03-13,2024-08-01,29,0
C1258,Pro,2024-03-13,2024-05-01,99,0
C1259,Starter,2024-03-14,,29,1
C1260,Starter,2024-03-14,2024-08-01,29,0
C1261,Pro,2024-03-14,2024-04-01,99,0
C1262,Starter,2024-03-15,,29,0
C1263,Starter,2024-03-15,2024-04-01,29,0
C1264,Starter,2024-03-15,,29,0
C1265,Enterprise,2024-03-15,,399,2
C1266,Pro,2024-03-15,2024-12-01,99,1
C1267,Enterprise,2024-03-15,,399,0
C1268,Starter,2024-03-16,,29,0
C1269,Starter,2024-03-17,,29,0
C1270,Enterprise,2024-03-18,2024-05-01,399,0
C1271,Starter,2024-03-18,2024-04-01,29,0
C1272,Starter,2024-03-19,2024-07-01,29,0
C1273,Starter,2024-03-19,,29,0
C1274,Starter,2024-03-19,2024-11-01,29,2
C1275,Pro,2024-03-20,2024-09-01,99,0
C1276,Starter,2024-03-20,2024-07-01,29,1
C1277,Starter,2024-03-20,2024-12-01,29,0
C1278,Starter,2024-03-21,2024-06-01,29,0
C1279,Pro,2024-03-22,2024-09-01,99,1
C1280,Starter,2024-03-24,,29,0
C1281,Starter,2024-03-24,2024-05-01,29,0
C1282,Starter,2024-03-24,2024-08-01,29,0
C1283,Starter,2024-03-24,,29,0
C1284,Pro,2024-03-25,2024-09-01,99,2
C1285,Enterprise,2024-03-25,,399,0
C1286,Pro,2024-03-26,,99,0
C1287,Starter,2024-03-26,,29,2
C1288,Pro,2024-03-26,,99,0
C1289,Pro,2024-03-27,,99,2
C1290,Starter,2024-03-27,,29,1
C1291,Starter,2024-03-28,2024-09-01,29,0
C1292,Pro,2024-03-28,,99,2
C1293,Enterprise,2024-03-29,,399,0
C1294,Starter,2024-03-30,,29,0
C1295,Starter,2024-03-30,2024-06-01,29,0
C1296,Starter,2024-03-30,,29,0
C1297,Pro,2024-04-01,,99,0
C1298,Pro,2024-04-03,,99,1
C1299,Starter,2024-04-04,,29,0
C1300,Starter,2024-04-04,,29,0
C1301,Pro,2024-04-04,2024-07-01,99,2
C1302,Starter,2024-04-05,2024-08-01,29,0
C1303,Starter,2024-04-05,2024-10-01,29,2
C1304,Starter,2024-04-05,,29,0
C1305,Pro,2024-04-06,2024-06-01,99,0
C1306,Starter,2024-04-06,2024-11-01,29,0
C1307,Starter,2024-04-06,,29,0
C1308,Enterprise,2024-04-07,,399,0
C1309,Starter,2024-04-08,2024-09-01,29,0
C1310,Pro,2024-04-10,,99,0
C1311,Starter,2024-04-11,,29,2
C1312,Enterprise,2024-04-12,,399,0
C1313,Pro,2024-04-13,2024-05-01,99,0
C1314,Starter,2024-04-13,2024-10-01,29,0
C1315,Starter,2024-04-13,,29,0
C1316,Starter,2024-04-14,,29,0
C1317,Pro,2024-04-14,,99,0
C1318,Starter,2024-04-15,,29,0
C1319,Starter,2024-04-15,2024-07-01,29,1
C1320,Starter,2024-04-15,,29,2
C1321,Starter,2024-04-15,,29,0
C1322,Pro,2024-04-16,,99,0
C1323,Enterprise,2024-04-16,,399,0
C1324,Pro,2024-04-16,,99,0
C1325,Pro,2024-04-17,,99,0
C1326,Enterprise,2024-04-17,,399,0
C1327,Pro,2024-04-17,2024-08-01,99,0
C1328,Starter,2024-04-19,2024-08-01,29,0
C1329,Starter,2024-04-19,,29,0
C1330,Enterprise,2024-04-20,,399,0
C1331,Starter,2024-04-22,,29,0
C1332,Starter,2024-04-22,,29,0
C1333,Pro,2024-04-22,2024-12-01,99,0
C1334,Starter,2024-04-22,,29,0
C1335,Enterprise,2024-04-23,,399,0
C1336,Enterprise,2024-04-24,,399,0
C1337,Pro,2024-04-24,,99,0
C1338,Pro,2024-04-26,,99,0
C1339,Starter,2024-04-27,,29,2
C1340,Pro,2024-04-27,,99,2
C1341,Starter,2024-04-27,,29,0
C1342,Starter,2024-04-28,,29,0
C1343,Enterprise,2024-04-28,,399,0
C1344,Starter,2024-04-28,,29,0
C1345,Pro,2024-04-29,,99,0
C1346,Starter,2024-05-02,2024-11-01,29,0
C1347,Starter,2024-05-02,,29,0
C1348,Starter,2024-05-03,2024-07-01,29,0
C1349,Pro,2024-05-03,,99,0
C1350,Pro,2024-05-03,,99,1
C1351,Pro,2024-05-04,,99,0
C1352,Starter,2024-05-05,2024-07-01,29,0
C1353,Starter,2024-05-09,,29,0
C1354,Pro,2024-05-09,,99,0
C1355,Starter,2024-05-10,,29,0
C1356,Pro,2024-05-11,,99,0
C1357,Starter,2024-05-12,2024-06-01,29,0
C1358,Starter,2024-05-13,,29,0
C1359,Starter,2024-05-14,,29,0
C1360,Pro,2024-05-14,,99,0
C1361,Starter,2024-05-14,,29,0
C1362,Starter,2024-05-14,,29,0
C1363,Pro,2024-05-15,,99,0
C1364,Starter,2024-05-16,,29,0
C1365,Starter,2024-05-18,,29,0
C1366,Pro,2024-05-18,2024-09-01,99,1
C1367,Starter,2024-05-18,,29,0
C1368,Pro,2024-05-18,,99,0
C1369,Starter,2024-05-19,,29,0
C1370,Starter,2024-05-20,,29,0
C1371,Enterprise,2024-05-21,,399,0
C1372,Pro,2024-05-25,,99,0
C1373,Pro,2024-05-25,,99,0
C1374,Pro,2024-05-25,,99,0
C1375,Starter,2024-05-26,,29,0
C1376,Pro,2024-05-27,,99,0
C1377,Starter,2024-05-27,,29,0
C1378,Pro,2024-05-27,,99,0
C1379,Starter,2024-05-28,2024-06-01,29,0
C1380,Enterprise,2024-05-29,,399,0
C1381,Starter,2024-05-30,,29,0
C1382,Enterprise,2024-05-31,2024-09-01,399,0
C1383,Pro,2024-05-31,,99,0
C1384,Enterprise,2024-05-31,,399,0
C1385,Starter,2024-05-31,,29,0
C1386,Starter,2024-06-02,,29,0
C1387,Starter,2024-06-02,,29,0
C1388,Starter,2024-06-03,2024-11-01,29,1
C1389,Starter,2024-06-04,2024-11-01,29,0
C1390,Enterprise,2024-06-04,2024-10-01,399,0
C1391,Starter,2024-06-04,,29,0
C1392,Pro,2024-06-04,2024-08-01,99,2
C1393,Pro,2024-06-04,,99,0
C1394,Starter,2024-06-04,,29,0
C1395,Starter,2024-06-05,,29,0
C1396,Pro,2024-06-05,,99,0
C1397,Starter,2024-06-05,,29,0
C1398,Pro,2024-06-05,,99,0
C1399,Pro,2024-06-05,,99,0
C1400,Pro,2024-06-06,,99,0
C1401,Pro,2024-06-06,,99,0
C1402,Pro,2024-06-07,,99,0
C1403,Starter,2024-06-07,,29,2
C1404,Starter,2024-06-07,,29,0
C1405,Starter,2024-06-08,,29,0
C1406,Pro,2024-06-12,,99,0
C1407,Starter,2024-06-14,2024-07-01,29,0
C1408,Pro,2024-06-14,2024-11-01,99,0
C1409,Starter,2024-06-14,2024-07-01,29,0
C1410,Enterprise,2024-06-15,,399,0
C1411,Pro,2024-06-16,2024-08-01,99,0
C1412,Starter,2024-06-17,,29,1
C1413,Pro,2024-06-18,,99,0
C1414,Enterprise,2024-06-19,2024-11-01,399,1
C1415,Pro,2024-06-20,,99,0
C1416,Pro,2024-06-20,,99,0
C1417,Pro,2024-06-21,2024-11-01,99,2
C1418,Starter,2024-06-21,,29,2
C1419,Starter,2024-06-22,,29,0
C1420,Pro,2024-06-22,2024-11-01,99,0
C1421,Starter,2024-06-23,2024-12-01,29,0
C1422,Enterprise,2024-06-23,,399,0
C1423,Enterprise,2024-06-23,,399,2
C1424,Pro,2024-06-24,,99,1
C1425,Starter,2024-06-24,,29,0
C1426,Pro,2024-06-24,,99,0
C1427,Pro,2024-06-29,2024-07-01,99,2
C1428,Pro,2024-07-01,,99,0
C1429,Starter,2024-07-01,2024-09-01,29,0
C1430,Starter,2024-07-02,2024-09-01,29,0
C1431,Starter,2024-07-03,2024-10-01,29,0
C1432,Starter,2024-07-05,,29,0
C1433,Starter,2024-07-05,,29,0
C1434,Starter,2024-07-05,,29,0
C1435,Starter,2024-07-05,2024-08-01,29,1
C1436,Starter,2024-07-07,,29,2
C1437,Pro,2024-07-08,,99,0
C1438,Pro,2024-07-10,,99,0
C1439,Starter,2024-07-10,,29,0
C1440,Pro,2024-07-11,,99,0
C1441,Pro,2024-07-14,,99,0
C1442,Starter,2024-07-15,,29,2
C1443,Enterprise,2024-07-15,,399,0
C1444,Starter,2024-07-15,2024-10-01,29,0
C1445,Pro,2024-07-16,,99,0
